################################### RECORDED ###################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -i1:20 -s CmdZ --procfilt fIsis -f ./  Subsys: CmdZ
################################################################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -p localhost-20150706-065018.raw.gz -P -f plot 
# Host:       localhost  DaemonOpts: 
# Booted:     1431591593.67 [20150514-09:19:53]
# Distro:     CentOS Linux release 7.1.1503 (Core)     Platform: 
# Date:       20150706-065018  Secs: 1436161818 TZ: +0100
# SubSys:     CmdZ Options:  Interval: 1:20 NumCPUs: 48 [HYPER] NumBud: 0 Flags: ix
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1200.000 Cores: 12  Siblings: 24 Nodes: 2
# Kernel:     3.10.0-229.el7.x86_64  Memory: 131754524  Swap: 
# NumDisks:   0 DiskNames: 
# NumNets:    3 NetNames: enp1s0f0:1000 enp1s0f1:10000 lo:10000
# SCSI:       DA:0:02:00:00 DA:0:02:01:00
################################################################################
#Date Time [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20150706 06:50:34 131754524 131371904 382620 24628 1444 126087928 1816916 48780 2444636 65227068 0 4194300 80420 4113880 0 0 8 0 0 125208948 0 0 127494 0 0 0 0 334604 0 0 0 0 0 0 0 0 0
20150706 06:50:35 131754524 131356588 397936 24628 1444 125487504 1815940 48780 2906032 65227068 0 4194300 80420 4113880 0 0 8 0 0 124609560 0 0 114599 0 0 0 0 334604 0 0 0 0 0 0 0 0 0
20150706 06:50:36 131754524 131339756 414768 24628 1444 124696896 1813580 48780 3803016 65227068 0 4194300 80420 4113880 0 0 8 0 0 123819552 0 0 193539 0 0 0 0 334604 0 0 0 0 0 0 0 0 0
20150706 06:50:37 131754524 131361644 392880 24628 1444 123768456 1810860 48780 4712676 65227068 0 4194300 80420 4113880 0 0 8 0 0 122890876 0 0 226327 0 0 0 0 334580 0 0 0 0 0 0 0 0 0
20150706 06:50:38 131754524 131345440 409084 24628 1444 123094208 1809500 48780 5419644 65227068 0 4194300 80420 4113880 0 0 8 0 0 122216520 0 8 129096 0 0 0 0 334580 0 1 1 0 8 8 0 1 1
20150706 06:50:39 131754524 131347848 406676 24628 1444 122573440 1807740 48780 5943932 65227068 0 4194300 80420 4113880 0 0 8 0 0 121696028 0 70 131073 0 0 0 0 334580 0 10 10 0 70 70 0 1 1
20150706 06:50:40 131754524 131376888 377636 24628 1444 121968116 1805892 48780 6581468 65227068 0 4194300 80420 4113880 0 0 0 0 0 121087868 0 0 154337 0 0 0 0 334580 0 0 0 0 0 0 0 0 0
20150706 06:50:41 131754524 131370024 384500 24628 1444 121130576 1803996 48780 7414116 65227068 0 4194300 80420 4113880 0 0 0 0 0 120251052 0 0 170905 0 0 0 0 334580 0 0 0 0 0 0 0 0 0
20150706 06:50:42 131754524 131294668 459856 24628 1444 119512252 1799596 48780 8959260 65227068 0 4194300 80420 4113880 0 0 0 0 0 118634608 0 0 376074 0 0 0 0 334556 0 0 0 0 0 0 0 0 0
20150706 06:50:43 131754524 131371072 383452 24628 1444 118847228 1797940 48780 9704588 65227068 0 4194300 80420 4113880 0 0 0 0 0 117967424 0 0 137235 0 0 0 0 334556 0 0 0 0 0 0 0 0 0
20150706 06:50:44 131754524 131376344 378180 24628 1444 117878560 1795348 48780 10683644 65227068 0 4194300 80420 4113880 0 0 0 0 0 117001012 0 0 237637 0 0 0 0 334556 0 0 0 0 0 0 0 0 0
20150706 06:50:45 131754524 131367732 386792 24628 1444 117366232 1794132 48780 11186732 65227068 0 4194300 80420 4113880 0 0 0 0 0 116488508 0 0 125220 0 0 0 0 334556 0 0 0 0 0 0 0 0 0
20150706 06:50:46 131754524 131342780 411744 24628 1444 116952168 1792588 48780 11579952 65227068 0 4194300 80420 4113880 0 0 0 0 0 116074800 0 80 98305 0 0 0 0 334556 0 7 7 0 80 80 0 3 3
20150706 06:50:47 131754524 131362860 391664 24628 1444 116447696 1791292 48780 12104296 65227068 0 4194300 80420 4113880 0 0 0 0 0 115570068 0 0 131073 0 0 0 0 334556 0 0 0 0 0 0 0 0 0
20150706 06:50:48 131754524 131345636 408888 24628 1444 116039964 1790076 48780 12497604 65227068 0 4194300 80420 4113880 0 0 0 0 0 115162440 0 0 98305 0 0 0 0 334492 0 0 0 0 0 0 0 0 0
20150706 06:50:49 131754524 131361728 392796 24628 1444 115531112 1788852 48780 13021220 65227068 0 4194300 80420 4113880 0 0 0 0 0 114653664 0 0 131073 0 0 0 0 334492 0 0 0 0 0 0 0 0 0
20150706 06:50:50 131754524 131351512 403012 24628 1444 115129796 1788060 48780 13414960 65227068 0 4194300 80420 4113880 0 0 0 0 0 114252180 0 0 98306 0 0 0 0 334492 0 0 0 0 0 0 0 0 0
20150706 06:50:51 131754524 131368712 385812 24628 1444 114865512 1787108 48780 13698100 65227068 0 4194300 80420 4113880 0 0 0 0 0 113984612 0 0 65548 0 0 0 0 334492 0 0 0 0 0 0 0 0 0
20150706 06:50:52 131754524 131331128 423396 24628 1444 114680520 1786812 48780 13830088 65227068 0 4194300 80420 4113880 0 0 0 0 0 113803304 0 0 32776 0 0 0 0 334476 0 0 0 0 0 0 0 0 0
20150706 06:50:53 131754524 131346420 408104 24628 1444 114141100 1785828 48780 14485544 65227068 0 4194300 80420 4113880 0 0 0 0 0 113263644 0 0 64658 0 0 0 0 334444 0 0 0 0 0 0 0 0 0
20150706 06:50:54 131754524 131345464 409060 24628 1444 113478212 1784012 48780 15065648 65227068 0 4194300 80420 4113880 0 0 0 0 0 112600924 0 0 161826 0 0 0 0 334348 0 0 0 0 0 0 0 0 0
20150706 06:50:55 131754524 131370212 384312 24628 1444 112977516 1783164 48780 15589916 65227068 0 4194300 80420 4113880 0 0 0 0 0 112100128 0 0 131073 0 0 0 0 334348 0 0 0 0 0 0 0 0 0
20150706 06:50:56 131754524 131359460 395064 24628 1444 112533884 1781916 48780 16024916 65227068 0 4194300 80420 4113880 0 0 0 0 0 111653636 0 0 109400 0 0 0 0 334348 0 0 0 0 0 0 0 0 0
20150706 06:50:57 131754524 131365504 389020 24628 1444 111911988 1780384 48780 16655168 65227068 0 4194300 80420 4113880 0 0 0 0 0 111034360 0 0 157670 0 0 0 0 334296 0 0 0 0 0 0 0 0 0
20150706 06:50:58 131754524 131347508 407016 24628 1444 111253732 1778944 48780 17293876 65227068 0 4194300 80420 4113880 0 0 0 0 0 110376620 0 0 158917 0 0 0 0 334296 0 0 0 0 0 0 0 0 0
20150706 06:50:59 131754524 131347280 407244 24628 1444 110728872 1778376 48780 17818164 65227068 0 4194300 80420 4113880 0 0 0 0 0 109851424 0 2 131073 0 0 0 0 334296 0 2 2 0 2 2 0 0 0
20150706 06:51:00 131754524 131359272 395252 24628 1444 110085528 1776776 48780 18473592 65227068 0 4194300 80420 4113880 0 0 0 0 0 109207912 0 0 163892 0 0 0 0 334296 0 0 0 0 0 0 0 0 0
20150706 06:51:01 131754524 131371764 382760 24628 1444 109468608 1775832 48780 19102904 65227068 0 4194300 80420 4113880 0 0 0 0 0 108587448 0 0 158052 0 0 0 0 334296 0 0 0 0 0 0 0 0 0
20150706 06:51:02 131754524 131338540 415984 24628 1444 109012028 1774800 48780 19522068 65227068 0 4194300 80420 4113880 0 0 0 0 0 108130588 0 0 104129 0 0 0 0 334296 0 0 0 0 0 0 0 0 0
20150706 06:51:03 131754524 131345436 409088 24628 1444 108600432 1773680 48780 19834856 65227068 0 4194300 80420 4113880 0 0 0 0 0 107722796 264 449 70722 0 0 0 0 334296 33 59 92 264 450 714 0 16 16
20150706 06:51:04 131754524 131354296 400228 24628 1444 106656780 1769100 48780 21898080 65227068 0 4194300 80420 4113880 0 0 0 0 0 105779040 0 0 489281 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:05 131754524 131359056 395468 24628 1444 105692212 1768580 48780 22823120 65227068 0 4194300 80420 4113880 0 0 0 0 0 104814828 0 0 229660 0 0 0 0 334276 0 0 0 0 0 0 0 0 0
20150706 06:51:06 131754524 131342472 412052 24628 1444 105286744 1766356 48780 23253108 65227068 0 4194300 80420 4113880 0 0 0 0 0 104409048 0 0 97283 0 0 0 0 334276 0 0 0 0 0 0 0 0 0
20150706 06:51:07 131754524 131356800 397724 24628 1444 104775120 1765484 48780 23779736 65227068 0 4194300 80420 4113880 0 0 0 0 0 103897952 0 0 131073 0 0 0 0 334276 0 0 0 0 0 0 0 0 0
20150706 06:51:08 131754524 131368840 385684 24628 1444 104372568 1764852 48780 24197676 65227068 0 4194300 80420 4113880 0 0 0 0 0 103495264 0 0 105087 0 0 0 0 334276 0 0 0 0 0 0 0 0 0
20150706 06:51:09 131754524 131361940 392584 24628 1444 103862088 1764228 48780 24696816 65227068 0 4194300 80420 4113880 0 0 0 0 0 102985076 0 0 124291 0 0 0 0 334276 0 0 0 0 0 0 0 0 0
20150706 06:51:10 131754524 131360468 394056 24628 1444 103369264 1763152 48780 25191488 65227068 0 4194300 80420 4113880 0 0 0 0 0 102491396 0 312 124116 0 0 0 0 334272 0 31 31 0 312 312 0 8 8
20150706 06:51:11 131754524 131354488 400036 24628 1444 102938740 1762384 48780 25614928 65227068 0 4194300 80420 4113880 0 0 0 0 0 102061208 0 0 105262 0 0 0 0 334272 0 0 0 0 0 0 0 0 0
20150706 06:51:12 131754524 131346768 407756 24628 1444 102406816 1761000 48780 26139216 65227068 0 4194300 80420 4113880 0 0 0 0 0 101529376 0 0 131073 0 0 0 0 334272 0 0 0 0 0 0 0 0 0
20150706 06:51:13 131754524 131363724 390800 24628 1444 101900136 1760248 48780 26663504 65227068 0 4194300 80420 4113880 0 0 0 0 0 101022472 0 0 131073 0 0 0 0 334272 0 0 0 0 0 0 0 0 0
20150706 06:51:14 131754524 131359156 395368 24628 1444 101239248 1759040 48780 27318864 65227068 0 4194300 80420 4113880 0 0 0 0 0 100361708 0 0 163865 0 0 0 0 334272 0 0 0 0 0 0 0 0 0
20150706 06:51:15 131754524 131372888 381636 24628 1444 100469736 1757932 48780 28101964 65227068 0 4194300 80420 4113880 0 0 0 0 0 99589556 0 0 196273 0 0 0 0 334268 0 0 0 0 0 0 0 0 0
20150706 06:51:16 131754524 131370952 383572 24628 1444 99648124 1756772 48780 28879528 65227068 0 4194300 80420 4113880 0 0 0 0 0 98770596 0 0 193895 0 0 0 0 334268 0 0 0 0 0 0 0 0 0
20150706 06:51:17 131754524 131364176 390348 24628 1444 98624556 1756204 48780 29884728 65227068 0 4194300 80420 4113880 0 0 0 0 0 97747176 0 0 226359 0 0 0 0 334268 0 0 0 0 0 0 0 0 0
20150706 06:51:18 131754524 131352876 401648 24628 1444 98088252 1754724 48780 30460336 65227068 0 4194300 80420 4113880 0 0 0 0 0 97210604 0 0 131074 0 0 0 0 334268 0 0 0 0 0 0 0 0 0
20150706 06:51:19 131754524 131362044 392480 24628 1444 97440572 1754004 48780 31117652 65227068 0 4194300 80420 4113880 0 0 0 0 0 96562552 0 0 163841 0 0 0 0 334268 0 0 0 0 0 0 0 0 0
20150706 06:51:20 131754524 131347880 406644 24628 1444 96903204 1752956 48780 31642096 65227068 0 4194300 80420 4113880 0 0 0 0 0 96025940 0 0 131073 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:21 131754524 131360776 393748 24628 1444 96258396 1751908 48780 32297612 65227068 0 4194300 80420 4113880 0 0 0 0 0 95381184 0 0 163842 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:22 131754524 131357220 397304 24628 1444 95721804 1750932 48780 32833812 65227068 0 4194300 80420 4113880 0 0 0 0 0 94844684 0 0 134793 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:23 131754524 131373092 381432 24628 1444 95177332 1750428 48780 33392436 65227068 0 4194300 80420 4113880 0 0 0 0 0 94299860 0 0 139637 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:24 131754524 131374548 379976 24628 1444 94603816 1749892 48780 33966784 65227068 0 4194300 80420 4113880 0 0 0 0 0 93722608 0 0 143655 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:25 131754524 131349564 404960 24628 1444 94083736 1749444 48780 34460128 65227068 0 4194300 80420 4113880 0 0 0 0 0 93206080 0 0 39843 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:26 131754524 131365984 388540 24628 1444 93438412 1748220 48780 35111540 65227068 0 4194300 80420 4113880 0 0 0 0 0 92561140 0 0 162822 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:27 131754524 131358672 395852 24628 1444 92630636 1746756 48780 35900200 65227068 0 4194300 80420 4113880 0 0 0 0 0 91753328 0 0 194572 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:28 131754524 131370604 383920 24628 1444 91986624 1745300 48780 36577836 65227068 0 4194300 80420 4113880 0 0 0 0 0 91108816 0 0 163841 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:29 131754524 131351148 403376 24628 1444 91429868 1744788 48780 37101744 65227068 0 4194300 80420 4113880 0 0 0 0 0 90552244 0 2 131079 0 0 0 0 334260 0 2 2 0 2 2 0 0 0
20150706 06:51:30 131754524 131299180 455344 24628 1444 91337724 1744780 48780 37114460 65227068 0 4194300 80420 4113880 0 0 0 0 0 90460436 0 0 22 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:31 131754524 131376820 377704 24628 1444 90543032 1744044 48780 37995208 65227068 0 4194300 80420 4113880 0 0 0 0 0 89665208 0 0 201937 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:32 131754524 131352092 402432 24628 1444 89743092 1743316 48780 38766880 65227068 0 4194300 80420 4113880 0 0 0 0 0 88865484 0 0 190417 0 0 0 0 334260 0 0 0 0 0 0 0 0 0
20150706 06:51:33 131754524 131360300 394224 24628 1444 89209552 1742280 48780 39344740 65227068 0 4194300 80420 4113880 0 0 0 0 0 88332004 0 8 131082 0 0 0 0 334240 0 2 2 0 8 8 0 1 1
20150706 06:51:34 131754524 131374820 379704 24628 1444 88219992 1741520 48780 40345900 65227068 0 4194300 80420 4113880 0 0 0 0 0 87343000 0 0 250910 0 0 0 0 334240 0 0 0 0 0 0 0 0 0
20150706 06:51:35 131754524 131362948 391576 24628 1444 87289052 1739912 48780 41187544 65227068 0 4194300 80420 4113880 0 0 0 0 0 86411740 0 0 210485 0 0 0 0 334240 0 0 0 0 0 0 0 0 0
20150706 06:51:36 131754524 131299380 455144 24628 1444 85372440 1738184 48780 43198844 65227068 0 4194300 80420 4113880 0 0 0 0 0 84492672 0 0 388736 0 0 0 0 334240 0 0 0 0 0 0 0 0 0
20150706 06:51:37 131754524 131369512 385012 24628 1444 83490588 1736256 48780 44931960 65227068 0 4194300 80420 4113880 0 0 0 0 0 82612756 0 0 420756 0 0 0 0 334240 0 0 0 0 0 0 0 0 0
20150706 06:51:38 131754524 131351496 403028 24628 1444 81519548 1734512 48780 46954108 65227068 0 4194300 80420 4113880 0 0 0 0 0 80641984 0 0 471833 0 0 0 0 334208 0 0 0 0 0 0 0 0 0
20150706 06:51:39 131754524 131308108 446416 24628 1444 79694600 1733280 48780 48809872 65227068 0 4194300 80420 4113880 0 0 0 0 0 78816652 0 0 354480 0 0 0 0 333696 0 0 0 0 0 0 0 0 0
20150706 06:51:40 131754524 131368096 386428 24628 1444 78289184 1731208 48780 50097112 65227068 0 4194300 80420 4113880 0 0 0 0 0 77408284 0 2 322805 0 0 0 0 333536 0 2 2 0 2 2 0 0 0
20150706 06:51:41 131754524 131364064 390460 24628 1444 77189264 1728112 48780 51319380 65227068 0 4194300 80420 4113880 0 0 0 0 0 76312404 0 0 261495 0 0 0 0 333216 0 0 0 0 0 0 0 0 0
20150706 06:51:42 131754524 131304204 450320 24628 1444 76324416 1726760 48780 52154812 65227068 0 4194300 80420 4113880 0 0 0 0 0 75446716 0 0 196619 0 0 0 0 332896 0 0 0 0 0 0 0 0 0
20150706 06:51:43 131754524 131374340 380184 24628 1444 74679688 1723812 48780 53891932 65227068 0 4194300 80420 4113880 0 0 0 0 0 73796772 0 0 407322 0 0 0 0 332716 0 0 0 0 0 0 0 0 0
20150706 06:51:44 131754524 131374532 379992 24628 1444 72966400 1720076 48780 55607280 65227068 0 4194300 80420 4113880 0 0 0 0 0 72089064 0 0 357069 0 0 0 0 332300 0 0 0 0 0 0 0 0 0
20150706 06:51:45 131754524 131376556 377968 24628 1444 71024588 1716576 48780 57553660 65227068 0 4194300 80420 4113880 0 0 0 0 0 70147336 0 0 449435 0 0 0 0 332144 0 0 0 0 0 0 0 0 0
20150706 06:51:46 131754524 131347204 407320 24628 1444 69562792 1714324 48780 58989768 65227068 0 4194300 80420 4113880 0 0 0 0 0 68685536 0 0 346284 0 0 0 0 331684 0 0 0 0 0 0 0 0 0
20150706 06:51:47 131754524 131376456 378068 24628 1444 68732372 1711960 48780 59847336 65227068 0 4194300 80420 4113880 0 0 0 0 0 67854876 0 0 203545 0 0 0 0 331544 0 0 0 0 0 0 0 0 0
20150706 06:51:48 131754524 131354332 400192 24628 1444 68168208 1710228 48780 60390116 65227068 0 4194300 80420 4113880 0 0 0 0 0 67291124 0 0 135176 0 0 0 0 331444 0 0 0 0 0 0 0 0 0
20150706 06:51:49 131754524 131359964 394560 24628 1444 67763600 1709624 48780 60803476 65227068 0 4194300 80420 4113880 0 0 0 0 0 66886216 0 0 104011 0 0 0 0 331288 0 0 0 0 0 0 0 0 0
20150706 06:51:50 131754524 131353540 400984 24628 1444 67215304 1708724 48780 61307692 65227068 0 4194300 80420 4113880 0 0 0 0 0 66338284 0 0 125385 0 0 0 0 331140 0 0 0 0 0 0 0 0 0
20150706 06:51:51 131754524 131370360 384164 24628 1444 66779256 1707716 48780 61799648 65227068 0 4194300 80420 4113880 0 0 0 0 0 65902032 0 0 114401 0 0 0 0 331044 0 0 0 0 0 0 0 0 0
20150706 06:51:52 131754524 131324660 429864 24628 1444 66138448 1707292 48780 62393124 65227068 0 4194300 80420 4113880 0 0 0 0 0 65260884 0 0 147745 0 0 0 0 331020 0 0 0 0 0 0 0 0 0
20150706 06:51:53 131754524 131370936 383588 24628 1444 65728156 1706012 48780 62851636 65227068 0 4194300 80420 4113880 0 0 0 0 0 64850928 0 0 115380 0 0 0 0 330876 0 0 0 0 0 0 0 0 0
20150706 06:51:54 131754524 131362532 391992 24628 1444 65423940 1704884 48780 63135884 65227068 0 4194300 80420 4113880 0 0 4 0 0 64547068 0 0 70453 0 0 0 0 330860 0 0 0 0 0 0 0 0 0
20150706 06:51:55 131754524 131363056 391468 24628 1444 65423712 1704268 48784 63148352 65227068 0 4194300 80420 4113880 0 0 4 0 0 64546124 0 0 344 0 0 0 0 330780 0 0 0 0 0 0 0 0 0
20150706 06:51:56 131754524 131362820 391704 24628 1444 65423712 1704268 48784 63148352 65227068 0 4194300 80420 4113880 0 0 4 0 0 64546124 0 0 83 0 0 0 0 330780 0 0 0 0 0 0 0 0 0
20150706 06:51:57 131754524 131363204 391320 24628 1444 65012536 1703540 48932 63505788 65227068 0 4194300 80420 4113880 0 0 4 0 0 64130948 115404 0 280627 0 0 0 0 330748 361 0 361 90280 0 90280 0 0 0
20150706 06:51:58 131754524 131268616 485908 24628 1444 64894824 1703284 48936 63532236 65227068 0 4194300 80420 4113880 0 0 12 0 0 64013880 142668 0 899965 0 0 0 0 330748 695 0 695 165232 0 165232 0 0 0
20150706 06:51:59 131754524 131279020 475504 24628 1444 64908128 1703052 48948 63552740 65227068 0 4194300 80420 4113880 0 0 12 0 0 64025652 198728 12 259884 0 0 0 0 330684 793 1 794 198144 12 198156 0 1 1
20150706 06:52:00 131754524 131288520 466004 24628 1444 64917816 1702828 48948 63552736 65227068 0 4194300 80420 4113880 0 0 0 0 0 64033040 166724 0 204318 0 0 0 0 330684 696 0 696 169356 0 169356 0 0 0
20150706 06:52:01 131754524 131281280 473244 24628 1444 64912344 1702292 48948 63552740 65227068 0 4194300 80420 4113880 0 0 0 0 0 64030100 193654 0 133663 0 0 0 0 330628 787 0 787 192376 0 192376 0 0 0
20150706 06:52:02 131754524 131278400 476124 24628 1444 64908876 1702132 48948 63552748 65227068 0 4194300 80420 4113880 0 0 0 0 0 64024344 186182 0 137251 0 0 0 0 330628 753 0 753 184436 0 184436 0 0 0
20150706 06:52:03 131754524 131277844 476680 24628 1444 64906004 1701972 48948 63552752 65227068 0 4194300 80420 4113880 0 0 0 0 0 64021688 177868 55 137455 0 0 0 0 330628 731 2 733 178256 56 178312 0 0 0
20150706 06:52:04 131754524 131270772 483752 24628 1444 64901176 1701972 48948 63552748 65227068 0 4194300 80420 4113880 0 0 0 0 0 64015228 165252 0 153532 0 0 0 0 330628 683 0 683 165708 0 165708 0 0 0
20150706 06:52:05 131754524 131271092 483432 24628 1444 64903320 1701972 48948 63552752 65227068 0 4194300 80420 4113880 0 0 0 0 0 64017780 173151 0 114025 0 0 0 0 330628 710 0 710 172703 0 172703 0 0 0
20150706 06:52:06 131754524 131255948 498576 24628 1444 64887864 1701972 48948 63549132 65227068 0 4194300 80420 4113880 0 0 0 0 0 64001616 167736 0 132335 0 0 0 0 330628 676 0 676 164280 0 164280 0 0 0
20150706 06:52:07 131754524 131240476 514048 24628 1444 64872076 1701972 48948 63552900 65227068 0 4194300 80420 4113880 0 0 0 0 0 63990272 156396 0 136955 0 0 0 0 330628 627 0 627 153760 0 153760 0 0 0
20150706 06:52:08 131754524 131237068 517456 24628 1444 64865340 1701972 48948 63552896 65227068 0 4194300 80420 4113880 0 0 0 0 0 63982008 209868 0 155997 0 0 0 0 330628 845 0 845 205952 0 205952 0 0 0
20150706 06:52:09 131754524 131249384 505140 24628 1444 64885404 1701972 48948 63553260 65227068 0 4194300 80420 4113880 0 0 0 0 0 64000020 140224 0 108012 0 0 0 0 330628 611 0 611 147468 0 147468 0 0 0
20150706 06:52:10 131754524 131222352 532172 24628 1444 64850192 1701972 48948 63552544 65227068 0 4194300 80420 4113880 0 0 0 0 0 63966856 173128 2 155910 0 0 0 0 330628 674 2 676 162528 2 162530 0 0 0
20150706 06:52:11 131754524 131223680 530844 24628 1444 64852960 1701972 48948 63552908 65227068 0 4194300 80420 4113880 0 0 0 0 0 63968256 199772 0 37 0 0 0 0 330628 819 0 819 198536 0 198536 0 0 0
20150706 06:52:12 131754524 131229600 524924 24628 1444 64856036 1701972 48948 63552908 65227068 0 4194300 80420 4113880 0 0 0 0 0 63974148 184884 0 2 0 0 0 0 330628 775 0 775 187992 0 187992 0 0 0
20150706 06:52:13 131754524 131247416 507108 24628 1444 64875860 1701972 48948 63552908 65227068 0 4194300 80420 4113880 0 0 0 0 0 63993992 156764 0 4 0 0 0 0 330628 695 0 695 167552 0 167552 0 0 0
20150706 06:52:14 131754524 131247508 507016 24628 1444 64864656 1701972 48952 63552748 65227068 0 4194300 80420 4113880 0 0 48 0 0 63983188 148436 0 174859 0 0 0 0 330628 593 0 593 144360 0 144360 0 0 0
20150706 06:52:15 131754524 131248848 505676 24628 1444 64867632 1701972 48952 63553828 65227068 0 4194300 80420 4113880 0 0 48 0 0 63986192 143124 0 208739 0 0 0 0 330628 595 0 595 143584 0 143584 0 0 0
20150706 06:52:16 131754524 131243328 511196 24628 1444 64864976 1701972 48952 63551660 65227068 0 4194300 80420 4113880 0 0 48 0 0 63980128 152268 0 42272 0 0 0 0 330628 636 0 636 152784 0 152784 0 0 0
20150706 06:52:17 131754524 131239516 515008 24628 1444 64863752 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 48 0 0 63980396 126152 0 127226 0 0 0 0 330628 518 0 518 125492 0 125492 0 0 0
20150706 06:52:18 131754524 131222436 532088 24628 1444 64841308 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 48 0 0 63957860 186800 0 145426 0 0 0 0 330628 731 0 731 176776 0 176776 0 0 0
20150706 06:52:19 131754524 131228456 526068 24628 1444 64852084 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 48 0 0 63967804 180468 0 23309 0 0 0 0 330628 753 0 753 182856 0 182856 0 0 0
20150706 06:52:20 131754524 131243980 510544 24628 1444 64868020 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 0 0 0 63986236 148704 48 158422 0 0 0 0 330628 670 1 671 160720 48 160768 0 1 1
20150706 06:52:21 131754524 131233640 520884 24628 1444 64859536 1701972 48952 63553296 65227068 0 4194300 80420 4113880 0 0 0 0 0 63976012 121324 0 230522 0 0 0 0 330628 480 0 480 116288 0 116288 0 0 0
20150706 06:52:22 131754524 131229088 525436 24628 1444 64850728 1701972 48952 63552572 65227068 0 4194300 80420 4113880 0 0 0 0 0 63971436 178560 0 244279 0 0 0 0 330628 714 0 714 173220 0 173220 0 0 0
20150706 06:52:23 131754524 131223556 530968 24628 1444 64851528 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 0 0 0 63965980 178152 0 450848 0 0 0 0 330628 718 0 718 174868 0 174868 0 0 0
20150706 06:52:24 131754524 131237932 516592 24628 1444 64853740 1701972 48952 63552572 65227068 0 4194300 80420 4113880 0 0 0 0 0 63972524 188068 0 769425 0 0 0 0 330628 785 0 785 190200 0 190200 0 0 0
20150706 06:52:25 131754524 131235684 518840 24628 1444 64853904 1701972 48952 63552932 65227068 0 4194300 80420 4113880 0 0 0 0 0 63974232 183904 0 374099 0 0 0 0 330628 742 0 742 181940 0 181940 0 0 0
20150706 06:52:26 131754524 131236956 517568 24628 1444 64855008 1701972 48952 63553664 65227068 0 4194300 80420 4113880 0 0 0 0 0 63975796 185960 0 427038 0 0 0 0 330628 765 0 765 186144 0 186144 0 0 0
20150706 06:52:27 131754524 131235580 518944 24628 1444 64854392 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 0 0 0 63972492 188656 0 384324 0 0 0 0 330628 759 0 759 186572 0 186572 0 0 0
20150706 06:52:28 131754524 131230608 523916 24628 1444 64850188 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 0 0 0 63965788 180924 0 222152 0 0 0 0 330628 737 0 737 179356 0 179356 0 0 0
20150706 06:52:29 131754524 131226108 528416 24628 1444 64848152 1701972 48952 63552940 65227068 0 4194300 80420 4113880 0 0 0 0 0 63964920 188452 0 201148 0 0 0 0 330628 765 0 765 186556 0 186556 0 0 0
20150706 06:52:30 131754524 131218840 535684 24628 1444 64839148 1701972 48952 63553300 65227068 0 4194300 80420 4113880 0 0 0 0 0 63953580 186920 0 194887 0 0 0 0 330628 752 0 752 183748 0 183748 0 0 0
20150706 06:52:31 131754524 131224576 529948 24628 1444 64848552 1701972 48952 63553296 65227068 0 4194300 80420 4113880 0 0 0 0 0 63962560 181423 0 248934 0 0 0 0 330628 757 0 757 183720 0 183720 0 0 0
20150706 06:52:32 131754524 131245724 508800 24628 1444 64872604 1701972 48952 63552940 65227068 0 4194300 80420 4113880 0 0 0 0 0 63985664 185518 0 476253 0 0 0 0 330628 800 0 800 194647 0 194647 0 0 0
