Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
67 0 100 0 0 0 0 0 0 100 0 0 41433 6459 2 784 61 11.89 2.64 0.89 60 5 131804000 79876684 51927316 0 240 32740320 328960 42676 45711640 44783412 0 0 0 0 0 0 8 0 0 16126680 160444 0 261 0 0 0 0 135316 370 0 370 167544 0 167544 0 0 0
68 0 100 0 0 0 0 0 0 100 0 0 41237 6412 0 784 63 16.06 3.66 1.23 63 3 131804000 79876396 51927604 0 240 32738980 329020 42676 45711640 44783412 0 0 0 0 0 0 8 0 0 16127468 146216 0 382 0 0 0 0 135280 337 0 337 150296 0 150296 0 0 0
69 0 100 0 0 0 0 0 0 100 0 0 41437 6145 2 784 61 16.06 3.66 1.23 61 3 131804000 79873284 51930716 0 240 32736952 328884 42676 45711660 44783412 0 0 0 0 0 0 8 0 0 16124832 186384 0 299 0 0 0 0 135280 414 0 414 184144 0 184144 0 0 0
70 0 100 0 0 0 0 0 0 100 0 0 41262 6490 0 784 62 16.06 3.66 1.23 62 1 131804000 79869972 51934028 0 240 32735784 328924 42676 45711660 44783412 0 0 0 0 0 0 8 0 0 16124564 154832 0 248 0 0 0 0 135280 357 0 357 158712 0 158712 0 0 0
71 0 100 0 0 0 0 0 0 100 0 0 41464 6911 2 784 60 16.06 3.66 1.23 60 4 131804000 79867832 51936168 0 240 32734608 329028 42676 45711660 44783412 0 0 0 0 0 0 8 0 0 16122508 159592 0 242 0 0 0 0 135280 350 0 350 152152 0 152152 0 0 0
72 0 100 0 0 0 0 0 0 100 0 0 41330 5893 0 784 59 16.06 3.66 1.23 60 4 131804000 79867076 51936924 0 240 32734180 329140 42676 45711660 44783412 0 0 0 0 0 0 8 0 0 16122408 174304 0 334 0 0 0 0 135280 400 0 400 176700 0 176700 0 0 0
73 0 100 0 0 0 0 0 0 100 0 0 41325 6588 2 784 60 19.90 4.66 1.57 60 4 131804000 79864552 51939448 0 240 32733888 329172 42676 45711660 44783412 0 0 0 0 0 0 8 0 0 16122252 155436 0 372 0 0 0 0 135280 349 0 349 155320 0 155320 0 0 0
74 0 100 0 0 0 0 0 0 100 0 0 41279 6387 0 784 61 19.90 4.66 1.57 61 3 131804000 79866188 51937812 0 240 32735560 329244 42676 45711676 44783412 0 0 0 0 0 0 8 0 0 16124348 151312 0 396 0 0 0 0 135280 343 0 343 153948 0 153948 0 0 0
75 0 100 0 0 0 0 0 0 100 0 0 41286 6501 0 784 62 19.90 4.66 1.57 62 2 131804000 79865580 51938420 0 240 32736388 329276 42676 45711684 44783412 0 0 0 0 0 0 8 0 0 16123592 147840 0 7617 0 0 0 0 135280 333 0 333 150124 0 150124 0 0 0
76 0 99 1 0 0 0 0 0 100 0 0 621544 6192 0 784 61 19.90 4.66 1.57 60 4 131804000 79876384 51927616 0 240 32736608 329436 42676 45711688 44783412 0 0 0 0 0 0 8 0 0 16125008 148188 0 29859 0 0 0 0 135280 323 0 323 145108 0 145108 0 0 0
